""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","17"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,5.080,0.00,2.2596,2.25960,1.000
1,5.090,-0.01,2.2495,2.24950,1.000
1,5.100,-0.01,2.2396,2.23960,1.000
1,5.110,-0.02,2.2297,2.22970,1.000
1,5.120,0.00,2.2196,2.21960,1.000
1,5.130,0.00,2.2095,2.20950,1.000
1,5.140,0.00,2.1997,2.19970,1.000
1,5.150,-0.02,2.1897,2.18970,1.000
1,5.160,0.00,2.1796,2.17960,1.000
1,5.170,-0.01,2.1696,2.16960,1.000
1,5.180,-0.02,2.1596,2.15960,1.000
1,5.190,-0.02,2.1497,2.14970,1.000
1,5.200,-0.01,2.1397,2.13970,1.000
1,5.210,-0.02,2.1295,2.12950,1.000
1,5.220,-0.01,2.1196,2.11960,1.000
1,5.230,-0.01,2.1096,2.10960,1.000
1,5.240,-0.01,2.0995,2.09950,1.000
1,5.250,0.00,2.0895,2.08950,1.000
1,5.260,-0.01,2.0796,2.07960,1.000
1,5.270,0.00,2.0696,2.06960,1.000
1,5.280,-0.01,2.0596,2.05960,1.000
1,5.290,-0.01,2.0493,2.04930,1.000
1,5.300,-0.01,2.0396,2.03960,1.000
1,5.310,-0.02,2.0295,2.02950,1.000
1,5.320,-0.01,2.0195,2.01950,1.000
1,5.330,-0.01,2.0094,2.00940,1.000
1,5.340,0.00,1.9996,1.99960,1.000
1,5.350,0.00,1.9895,1.98950,1.000
1,5.360,-0.02,1.9796,1.97960,1.000
1,5.370,0.00,1.9693,1.96930,1.000
1,5.380,-0.02,1.9595,1.95950,1.000
1,5.390,-0.01,1.9496,1.94960,1.000
1,5.400,-0.01,1.9395,1.93950,1.000
1,5.410,-0.01,1.9294,1.92940,1.000
1,5.420,-0.02,1.9195,1.91950,1.000
1,5.430,0.00,1.9096,1.90960,1.000
1,5.440,0.00,1.8996,1.89960,1.000
1,5.450,0.00,1.8893,1.88930,1.000
1,5.460,-0.01,1.8795,1.87950,1.000
1,5.470,-0.01,1.8696,1.86960,1.000
1,5.480,0.00,1.8595,1.85950,1.000
1,5.490,-0.01,1.8494,1.84940,1.000
1,5.500,-0.01,1.8395,1.83950,1.000
1,5.510,-0.01,1.8295,1.82950,1.000
